user_id,group,content_segment,event,day_since_start
159,test,Music,add_to_playlist,29
159,test,All,cancel,30
160,test,All,start_premium_trial,4
160,test,All,purchase_monthly,4
160,test,Music,add_to_playlist,9
160,test,All,renew,30
161,control,Music,add_to_playlist,3
161,control,Music,add_to_playlist,5
161,control,Music,add_to_playlist,10
161,control,All,start_premium_trial,10
161,control,All,purchase_monthly,10
161,control,All,renew,30
162,test,Music,add_to_playlist,4
162,test,Music,add_to_playlist,6
162,test,Music,add_to_playlist,17
162,test,Music,add_to_playlist,24
162,test,Music,add_to_playlist,28
162,test,All,start_premium_trial,29
162,test,All,purchase_monthly,29
162,test,All,renew,30
163,control,All,start_premium_trial,5
163,control,All,purchase_quarterly,5
163,control,Music,add_to_playlist,7
163,control,Music,add_to_playlist,12
163,control,Music,add_to_playlist,16
163,control,Music,add_to_playlist,25
163,control,Music,add_to_playlist,30
163,control,All,renew,30
164,control,Music,add_to_playlist,3
164,control,All,start_premium_trial,10
164,control,All,purchase_monthly,10
164,control,Music,add_to_playlist,20
164,control,All,cancel,30
165,test,All,start_premium_trial,4
165,test,All,purchase_monthly,4
165,test,Music,add_to_playlist,9
165,test,Music,add_to_playlist,19
165,test,All,renew,30
166,control,Music,add_to_playlist,2
166,control,All,start_premium_trial,3
166,control,All,purchase_monthly,4
166,control,Music,add_to_playlist,7
166,control,Music,add_to_playlist,19
166,control,Music,add_to_playlist,21
166,control,Music,add_to_playlist,28
166,control,All,cancel,30
167,control,Podcast,add_to_playlist,29
168,test,All,start_premium_trial,1
168,test,All,purchase_quarterly,1
168,test,Music,add_to_playlist,9
168,test,Music,add_to_playlist,17
168,test,All,renew,30
169,control,All,start_premium_trial,13
169,control,All,purchase_monthly,13
169,control,Music,add_to_playlist,26
169,control,All,cancel,30
170,test,Mix,add_to_playlist,3
170,test,Mix,add_to_playlist,7
170,test,Mix,add_to_playlist,10
170,test,Mix,add_to_playlist,17
171,test,All,start_premium_trial,7
171,test,All,purchase_monthly,7
171,test,Music,add_to_playlist,22
171,test,Music,add_to_playlist,24
171,test,Music,add_to_playlist,26
171,test,All,cancel,30
172,control,Music,add_to_playlist,13
172,control,Music,add_to_playlist,27
173,test,All,purchase_quarterly,10
173,test,Music,add_to_playlist,21
173,test,All,start_premium_trial,27
173,test,All,renew,30
174,control,All,start_premium_trial,2
174,control,All,purchase_monthly,2
174,control,Music,add_to_playlist,23
174,control,All,renew,30
175,control,Podcast,add_to_playlist,9
175,control,Podcast,add_to_playlist,20
175,control,All,purchase_monthly,22
175,control,Podcast,add_to_playlist,25
175,control,All,cancel,30
176,control,Music,add_to_playlist,2
176,control,All,start_premium_trial,4
176,control,All,purchase_quarterly,4
176,control,Music,add_to_playlist,12
176,control,Music,add_to_playlist,14
176,control,All,renew,30
177,test,All,start_premium_trial,1
177,test,All,purchase_monthly,3
177,test,Music,add_to_playlist,4
177,test,Music,add_to_playlist,11
177,test,Music,add_to_playlist,20
177,test,Music,add_to_playlist,25
177,test,All,renew,30
178,test,All,start_premium_trial,14
178,test,All,purchase_monthly,14
178,test,Music,add_to_playlist,20
178,test,Music,add_to_playlist,26
178,test,Music,add_to_playlist,29
178,test,All,cancel,30
179,control,All,start_premium_trial,1
179,control,All,purchase_monthly,1
179,control,Podcast,add_to_playlist,8
179,control,Podcast,add_to_playlist,10
179,control,Podcast,add_to_playlist,20
179,control,Podcast,add_to_playlist,22
179,control,All,renew,30
180,control,All,purchase_quarterly,4
180,control,Music,add_to_playlist,9
180,control,Music,add_to_playlist,10
180,control,Music,add_to_playlist,11
180,control,Music,add_to_playlist,24
180,control,All,start_premium_trial,24
180,control,Music,add_to_playlist,28
180,control,All,renew,30
181,control,Music,add_to_playlist,3
181,control,All,start_premium_trial,7
181,control,All,purchase_quarterly,7
181,control,Music,add_to_playlist,8
181,control,Music,add_to_playlist,14
181,control,Music,add_to_playlist,23
181,control,All,renew,30
182,control,Music,add_to_playlist,4
182,control,All,start_premium_trial,10
182,control,All,purchase_monthly,10
182,control,All,renew,30
183,control,Music,add_to_playlist,9
183,control,All,start_premium_trial,13
183,control,All,purchase_annual,14
183,control,All,renew,30
184,control,All,purchase_monthly,6
184,control,Podcast,add_to_playlist,11
184,control,Podcast,add_to_playlist,12
184,control,Podcast,add_to_playlist,17
184,control,All,start_premium_trial,18
184,control,Podcast,add_to_playlist,19
184,control,Podcast,add_to_playlist,26
184,control,Podcast,add_to_playlist,27
184,control,All,renew,30
185,test,All,start_premium_trial,8
185,test,All,purchase_monthly,8
185,test,Music,add_to_playlist,19
185,test,Music,add_to_playlist,20
185,test,Music,add_to_playlist,28
185,test,All,renew,30
186,test,All,start_premium_trial,5
186,test,All,purchase_monthly,5
186,test,Podcast,add_to_playlist,12
186,test,Podcast,add_to_playlist,19
186,test,Podcast,add_to_playlist,20
186,test,Podcast,add_to_playlist,23
186,test,All,renew,30
187,control,Music,add_to_playlist,1
187,control,All,start_premium_trial,1
187,control,All,purchase_annual,1
187,control,Music,add_to_playlist,18
187,control,Music,add_to_playlist,22
187,control,Music,add_to_playlist,24
187,control,Music,add_to_playlist,28
187,control,All,renew,30
188,test,Music,add_to_playlist,5
188,test,All,start_premium_trial,7
188,test,Music,add_to_playlist,11
188,test,Music,add_to_playlist,12
188,test,All,purchase_quarterly,12
188,test,Music,add_to_playlist,17
188,test,Music,add_to_playlist,28
188,test,All,renew,30
189,test,Podcast,add_to_playlist,10
189,test,All,start_premium_trial,14
189,test,All,purchase_monthly,15
189,test,Podcast,add_to_playlist,17
189,test,Podcast,add_to_playlist,19
189,test,Podcast,add_to_playlist,21
189,test,All,cancel,30
190,test,All,start_premium_trial,5
190,test,All,purchase_quarterly,5
190,test,Music,add_to_playlist,15
190,test,Music,add_to_playlist,21
190,test,Music,add_to_playlist,22
190,test,Music,add_to_playlist,27
190,test,All,renew,30
191,control,All,start_premium_trial,8
191,control,All,purchase_monthly,8
191,control,Music,add_to_playlist,16
191,control,Music,add_to_playlist,19
191,control,Music,add_to_playlist,21
191,control,Music,add_to_playlist,28
191,control,All,renew,30
192,control,All,purchase_monthly,5
192,control,Music,add_to_playlist,8
192,control,All,start_premium_trial,15
192,control,Music,add_to_playlist,18
192,control,Music,add_to_playlist,28
192,control,All,renew,30
193,control,Music,add_to_playlist,4
193,control,Music,add_to_playlist,10
193,control,Music,add_to_playlist,13
193,control,Music,add_to_playlist,25
194,test,Music,add_to_playlist,1
194,test,Music,add_to_playlist,8
194,test,Music,add_to_playlist,17
195,control,Music,add_to_playlist,2
195,control,All,start_premium_trial,2
195,control,All,purchase_monthly,2
195,control,Music,add_to_playlist,30
195,control,All,cancel,30
196,control,All,start_premium_trial,2
196,control,All,purchase_monthly,3
196,control,Music,add_to_playlist,4
196,control,Music,add_to_playlist,6
196,control,Music,add_to_playlist,14
196,control,Music,add_to_playlist,18
196,control,All,renew,30
197,control,Podcast,add_to_playlist,3
197,control,All,start_premium_trial,5
197,control,All,purchase_monthly,6
197,control,Podcast,add_to_playlist,12
197,control,Podcast,add_to_playlist,21
197,control,Podcast,add_to_playlist,24
197,control,Podcast,add_to_playlist,26
197,control,All,renew,30
198,control,All,purchase_monthly,10
198,control,Podcast,add_to_playlist,13
198,control,All,start_premium_trial,13
198,control,Podcast,add_to_playlist,17
198,control,Podcast,add_to_playlist,22
198,control,Podcast,add_to_playlist,23
198,control,Podcast,add_to_playlist,24
198,control,Podcast,add_to_playlist,26
198,control,Podcast,add_to_playlist,30
198,control,All,renew,30
199,control,Music,add_to_playlist,2
199,control,All,start_premium_trial,11
199,control,All,purchase_monthly,11
199,control,Music,add_to_playlist,24
199,control,All,renew,30
200,control,Music,add_to_playlist,7
200,control,All,start_premium_trial,9
200,control,All,purchase_monthly,10
200,control,Music,add_to_playlist,14
200,control,Music,add_to_playlist,23
200,control,All,cancel,30
201,test,All,start_premium_trial,4
201,test,All,purchase_monthly,4
201,test,Podcast,add_to_playlist,6
201,test,Podcast,add_to_playlist,29
201,test,All,renew,30
202,test,All,start_premium_trial,3
202,test,All,purchase_quarterly,4
202,test,Mix,add_to_playlist,10
202,test,Mix,add_to_playlist,11
202,test,Mix,add_to_playlist,19
202,test,All,renew,30
203,test,Music,add_to_playlist,4
203,test,Music,add_to_playlist,8
203,test,All,purchase_quarterly,15
203,test,Music,add_to_playlist,20
203,test,Music,add_to_playlist,24
203,test,All,start_premium_trial,27
203,test,All,renew,30
204,control,Music,add_to_playlist,7
204,control,Music,add_to_playlist,9
204,control,Music,add_to_playlist,11
204,control,Music,add_to_playlist,24
204,control,Music,add_to_playlist,25
204,control,Music,add_to_playlist,26
205,control,Podcast,add_to_playlist,5
205,control,All,start_premium_trial,10
205,control,All,purchase_monthly,12
205,control,Podcast,add_to_playlist,24
205,control,All,renew,30
206,test,Music,add_to_playlist,16
206,test,Music,add_to_playlist,20
206,test,All,start_premium_trial,23
206,test,All,purchase_monthly,23
206,test,All,renew,30
207,test,Podcast,add_to_playlist,9
207,test,Podcast,add_to_playlist,17
207,test,Podcast,add_to_playlist,18
207,test,Podcast,add_to_playlist,24
207,test,All,start_premium_trial,24
207,test,All,purchase_monthly,26
207,test,Podcast,add_to_playlist,29
207,test,All,renew,30
208,test,All,start_premium_trial,3
208,test,Music,add_to_playlist,4
208,test,All,purchase_monthly,4
208,test,Music,add_to_playlist,18
208,test,Music,add_to_playlist,29
208,test,All,renew,30
209,control,Music,add_to_playlist,3
209,control,Music,add_to_playlist,5
209,control,All,start_premium_trial,16
209,control,All,purchase_monthly,16
209,control,Music,add_to_playlist,17
209,control,Music,add_to_playlist,24
209,control,All,renew,30
210,control,All,start_premium_trial,7
210,control,All,purchase_annual,7
210,control,Music,add_to_playlist,18
210,control,All,renew,30
211,control,All,start_premium_trial,5
211,control,All,purchase_monthly,7
211,control,Music,add_to_playlist,9
211,control,Music,add_to_playlist,17
211,control,All,cancel,30
212,test,Music,add_to_playlist,4
212,test,Music,add_to_playlist,5
212,test,Music,add_to_playlist,16
212,test,All,start_premium_trial,19
212,test,All,purchase_monthly,22
212,test,All,renew,30
213,test,All,start_premium_trial,13
213,test,All,purchase_monthly,13
213,test,Podcast,add_to_playlist,17
213,test,Podcast,add_to_playlist,18
213,test,Podcast,add_to_playlist,22
213,test,Podcast,add_to_playlist,24
213,test,Podcast,add_to_playlist,30
213,test,All,renew,30
214,test,All,start_premium_trial,6
214,test,All,purchase_monthly,7
214,test,Mix,add_to_playlist,10
214,test,Mix,add_to_playlist,22
214,test,All,renew,30
215,control,All,purchase_monthly,3
215,control,Podcast,add_to_playlist,11
215,control,Podcast,add_to_playlist,20
215,control,Podcast,add_to_playlist,26
215,control,All,renew,30
216,control,All,purchase_quarterly,21
216,control,All,start_premium_trial,25
216,control,All,renew,30
217,test,All,start_premium_trial,5
217,test,All,purchase_quarterly,5
217,test,All,renew,30
218,test,All,start_premium_trial,5
218,test,All,purchase_monthly,5
218,test,Music,add_to_playlist,22
218,test,All,renew,30
219,test,Music,add_to_playlist,2
219,test,All,start_premium_trial,7
219,test,All,purchase_monthly,8
219,test,Music,add_to_playlist,20
219,test,Music,add_to_playlist,23
219,test,Music,add_to_playlist,26
219,test,Music,add_to_playlist,29
219,test,All,cancel,30
220,test,All,start_premium_trial,8
220,test,All,purchase_monthly,9
220,test,Mix,add_to_playlist,17
220,test,Mix,add_to_playlist,22
220,test,All,renew,30
221,control,All,purchase_monthly,3
221,control,All,start_premium_trial,4
221,control,Music,add_to_playlist,7
221,control,Music,add_to_playlist,17
221,control,Music,add_to_playlist,27
221,control,Music,add_to_playlist,30
221,control,All,renew,30
222,test,Music,add_to_playlist,1
222,test,All,start_premium_trial,10
222,test,All,purchase_monthly,10
222,test,Music,add_to_playlist,22
222,test,All,renew,30
223,test,All,start_premium_trial,2
223,test,All,purchase_monthly,4
223,test,Podcast,add_to_playlist,20
223,test,All,renew,30
224,control,Mix,add_to_playlist,5
224,control,Mix,add_to_playlist,9
224,control,Mix,add_to_playlist,13
224,control,Mix,add_to_playlist,14
224,control,All,start_premium_trial,24
224,control,All,purchase_monthly,24
224,control,Mix,add_to_playlist,25
224,control,All,renew,30
225,control,Podcast,add_to_playlist,1
225,control,All,start_premium_trial,14
225,control,All,purchase_monthly,14
225,control,Podcast,add_to_playlist,20
225,control,All,renew,30
226,test,All,start_premium_trial,4
226,test,All,purchase_monthly,4
226,test,Music,add_to_playlist,6
226,test,Music,add_to_playlist,7
226,test,Music,add_to_playlist,28
226,test,Music,add_to_playlist,29
226,test,All,cancel,30
227,control,Music,add_to_playlist,8
227,control,Music,add_to_playlist,21
227,control,Music,add_to_playlist,24
227,control,All,start_premium_trial,30
228,control,Music,add_to_playlist,8
228,control,Music,add_to_playlist,25
228,control,All,start_premium_trial,26
228,control,All,purchase_monthly,27
228,control,All,cancel,30
229,test,All,start_premium_trial,3
229,test,All,purchase_quarterly,3
229,test,Mix,add_to_playlist,10
229,test,Mix,add_to_playlist,11
229,test,Mix,add_to_playlist,23
229,test,Mix,add_to_playlist,30
229,test,All,renew,30
230,test,Music,add_to_playlist,2
230,test,All,purchase_quarterly,8
230,test,Music,add_to_playlist,13
230,test,Music,add_to_playlist,28
230,test,All,renew,30
231,control,All,purchase_monthly,2
231,control,Music,add_to_playlist,4
231,control,All,start_premium_trial,4
231,control,Music,add_to_playlist,7
231,control,Music,add_to_playlist,8
231,control,Music,add_to_playlist,16
231,control,Music,add_to_playlist,27
231,control,All,cancel,30
232,test,Music,add_to_playlist,4
232,test,All,start_premium_trial,7
232,test,All,purchase_quarterly,7
232,test,Music,add_to_playlist,23
232,test,Music,add_to_playlist,26
232,test,All,renew,30
233,control,All,start_premium_trial,2
233,control,Music,add_to_playlist,3
233,control,All,purchase_quarterly,3
233,control,Music,add_to_playlist,13
233,control,Music,add_to_playlist,16
233,control,All,renew,30
234,test,Music,add_to_playlist,8
234,test,Music,add_to_playlist,13
234,test,Music,add_to_playlist,25
235,control,All,start_premium_trial,4
235,control,All,purchase_annual,4
235,control,Podcast,add_to_playlist,10
235,control,Podcast,add_to_playlist,11
235,control,Podcast,add_to_playlist,24
235,control,Podcast,add_to_playlist,26
235,control,All,renew,30
236,control,All,start_premium_trial,2
236,control,All,purchase_monthly,3
236,control,Music,add_to_playlist,7
236,control,Music,add_to_playlist,9
236,control,Music,add_to_playlist,20
236,control,All,cancel,30
237,test,Music,add_to_playlist,1
237,test,All,purchase_quarterly,1
237,test,All,start_premium_trial,5
237,test,Music,add_to_playlist,9
237,test,Music,add_to_playlist,18
237,test,Music,add_to_playlist,19
237,test,All,renew,30
238,test,Mix,add_to_playlist,3
238,test,Mix,add_to_playlist,15
238,test,Mix,add_to_playlist,19
238,test,All,start_premium_trial,23
238,test,All,purchase_quarterly,23
238,test,All,renew,30
239,control,All,start_premium_trial,4
239,control,All,purchase_monthly,4
239,control,Mix,add_to_playlist,9
239,control,Mix,add_to_playlist,11
239,control,Mix,add_to_playlist,30
239,control,All,cancel,30
240,control,Music,add_to_playlist,6
240,control,Music,add_to_playlist,13
240,control,All,purchase_monthly,19
240,control,All,renew,30
241,test,All,start_premium_trial,4
241,test,All,purchase_quarterly,4
241,test,Music,add_to_playlist,6
241,test,Music,add_to_playlist,25
241,test,All,renew,30
242,test,Mix,add_to_playlist,4
242,test,All,start_premium_trial,7
242,test,All,purchase_monthly,7
242,test,Mix,add_to_playlist,10
242,test,Mix,add_to_playlist,15
242,test,Mix,add_to_playlist,21
242,test,Mix,add_to_playlist,24
242,test,Mix,add_to_playlist,29
242,test,All,renew,30
243,control,Music,add_to_playlist,4
243,control,Music,add_to_playlist,21
244,test,All,start_premium_trial,1
244,test,All,purchase_quarterly,1
244,test,Podcast,add_to_playlist,3
244,test,Podcast,add_to_playlist,4
